batter,batting_team,bowling_team,venue,season,over_category,total_runs,strike_rate,venue_avg_runs
S Dube,Chennai Super Kings,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Death,29,168.32579185520362,28.5
S Dube,Chennai Super Kings,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Middle,37,135.51282051282053,28.5
S Dube,Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",2022,Middle,13,135.51282051282053,35.75
S Dube,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Death,9,168.32579185520362,28.5
S Dube,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Middle,17,135.51282051282053,28.5
S Dube,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2022,Middle,4,135.51282051282053,20.454545454545453
S Dube,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2022,Powerplay,6,96.05263157894736,20.454545454545453
S Dube,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Middle,28,135.51282051282053,20.454545454545453
S Dube,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2024,Death,16,168.32579185520362,20.454545454545453
S Dube,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2024,Middle,50,135.51282051282053,20.454545454545453
S Dube,Chennai Super Kings,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Middle,49,135.51282051282053,53.0
S Dube,Chennai Super Kings,Punjab Kings,"Brabourne Stadium, Mumbai",2022,Powerplay,8,96.05263157894736,53.0
S Dube,Chennai Super Kings,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024,Middle,0,135.51282051282053,0.0
S Dube,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Middle,28,135.51282051282053,28.5
S Dube,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Middle,0,135.51282051282053,28.5
S Dube,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",2022,Powerplay,8,96.05263157894736,20.454545454545453
S Dube,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Middle,8,135.51282051282053,28.5
S Dube,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Middle,18,135.51282051282053,28.5
S Dube,Chennai Super Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2023,Death,21,168.32579185520362,52.0
S Dube,Chennai Super Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2023,Middle,31,135.51282051282053,52.0
S Dube,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Death,42,168.32579185520362,35.75
S Dube,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Middle,52,135.51282051282053,35.75
S Dube,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022,Powerplay,1,96.05263157894736,35.75
S Dube,Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Death,6,168.32579185520362,29.5
S Dube,Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Middle,46,135.51282051282053,29.5
S Dube,Chennai Super Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024,Middle,7,135.51282051282053,29.5
S Dube,Chennai Super Kings,Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Death,19,168.32579185520362,28.5
S Dube,Chennai Super Kings,Royal Challengers Bengaluru,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Middle,15,135.51282051282053,28.5
S Dube,Chennai Super Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022,Middle,3,135.51282051282053,35.75
S Dube,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Death,35,168.32579185520362,28.5
S Dube,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2024,Middle,4,135.51282051282053,28.5
S Dube,Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024,Middle,45,135.51282051282053,45.0
S Dube,Rajasthan Royals,Chennai Super Kings,"Wankhede Stadium, Mumbai",2021,Middle,15,135.51282051282053,20.454545454545453
S Dube,Rajasthan Royals,Chennai Super Kings,"Wankhede Stadium, Mumbai",2021,Powerplay,2,96.05263157894736,20.454545454545453
S Dube,Rajasthan Royals,Chennai Super Kings,"Zayed Cricket Stadium, Abu Dhabi",2021,Death,5,168.32579185520362,64.0
S Dube,Rajasthan Royals,Chennai Super Kings,"Zayed Cricket Stadium, Abu Dhabi",2021,Middle,56,135.51282051282053,64.0
S Dube,Rajasthan Royals,Chennai Super Kings,"Zayed Cricket Stadium, Abu Dhabi",2021,Powerplay,3,96.05263157894736,64.0
S Dube,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",2021,Middle,0,135.51282051282053,20.454545454545453
S Dube,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",2021,Powerplay,2,96.05263157894736,20.454545454545453
S Dube,Rajasthan Royals,Kolkata Knight Riders,Sharjah Cricket Stadium,2021,Middle,1,135.51282051282053,14.666666666666666
S Dube,Rajasthan Royals,Kolkata Knight Riders,Sharjah Cricket Stadium,2021,Powerplay,17,96.05263157894736,14.666666666666666
S Dube,Rajasthan Royals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2021,Middle,9,135.51282051282053,20.454545454545453
S Dube,Rajasthan Royals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2021,Powerplay,13,96.05263157894736,20.454545454545453
S Dube,Rajasthan Royals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",2021,Death,11,168.32579185520362,28.5
S Dube,Rajasthan Royals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",2021,Middle,24,135.51282051282053,28.5
S Dube,Rajasthan Royals,Mumbai Indians,Sharjah Cricket Stadium,2021,Middle,2,135.51282051282053,14.666666666666666
S Dube,Rajasthan Royals,Mumbai Indians,Sharjah Cricket Stadium,2021,Powerplay,1,96.05263157894736,14.666666666666666
S Dube,Rajasthan Royals,Punjab Kings,"Wankhede Stadium, Mumbai",2021,Middle,23,135.51282051282053,20.454545454545453
S Dube,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2021,Middle,40,135.51282051282053,20.454545454545453
S Dube,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2021,Powerplay,6,96.05263157894736,20.454545454545453
S Dube,Royal Challengers Bangalore,Chennai Super Kings,Dubai International Cricket Stadium,2020/21,Death,16,168.32579185520362,15.8
S Dube,Royal Challengers Bangalore,Chennai Super Kings,Dubai International Cricket Stadium,2020/21,Middle,6,135.51282051282053,15.8
S Dube,Royal Challengers Bangalore,Chennai Super Kings,MA Chidambaram Stadium,2019,Middle,2,135.51282051282053,2.0
S Dube,Royal Challengers Bangalore,Delhi Capitals,Arun Jaitley Stadium,2019,Middle,24,135.51282051282053,24.0
S Dube,Royal Challengers Bangalore,Delhi Capitals,Dubai International Cricket Stadium,2020/21,Death,1,168.32579185520362,15.8
S Dube,Royal Challengers Bangalore,Delhi Capitals,Dubai International Cricket Stadium,2020/21,Middle,10,135.51282051282053,15.8
S Dube,Royal Challengers Bangalore,Delhi Capitals,Sheikh Zayed Stadium,2020/21,Death,17,168.32579185520362,9.0
S Dube,Royal Challengers Bangalore,Kings XI Punjab,Dubai International Cricket Stadium,2020/21,Middle,12,135.51282051282053,15.8
S Dube,Royal Challengers Bangalore,Kings XI Punjab,Sharjah Cricket Stadium,2020/21,Middle,23,135.51282051282053,14.666666666666666
S Dube,Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,2020/21,Death,27,168.32579185520362,15.8
S Dube,Royal Challengers Bangalore,Mumbai Indians,M.Chinnaswamy Stadium,2019,Death,9,168.32579185520362,9.0
S Dube,Royal Challengers Bangalore,Mumbai Indians,Sheikh Zayed Stadium,2020/21,Death,0,168.32579185520362,9.0
S Dube,Royal Challengers Bangalore,Mumbai Indians,Sheikh Zayed Stadium,2020/21,Middle,2,135.51282051282053,9.0
S Dube,Royal Challengers Bangalore,Sunrisers Hyderabad,Dubai International Cricket Stadium,2020/21,Death,7,168.32579185520362,15.8
S Dube,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,Middle,0,135.51282051282053,5.0
S Dube,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2019,Powerplay,5,96.05263157894736,5.0
S Dube,Royal Challengers Bangalore,Sunrisers Hyderabad,Sheikh Zayed Stadium,2020/21,Middle,8,135.51282051282053,9.0
S Gopal,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,2014,Death,11,130.76923076923077,8.666666666666666
S Gopal,Mumbai Indians,Rajasthan Royals,"Sardar Patel Stadium, Motera",2015,Death,1,130.76923076923077,1.0
S Gopal,Mumbai Indians,Rising Pune Supergiants,Wankhede Stadium,2016,Middle,2,77.33333333333333,8.666666666666666
S Gopal,Rajasthan Royals,Chennai Super Kings,MA Chidambaram Stadium,2019,Death,0,130.76923076923077,0.0
S Gopal,Rajasthan Royals,Chennai Super Kings,Maharashtra Cricket Association Stadium,2018,Death,7,130.76923076923077,8.0
S Gopal,Rajasthan Royals,Chennai Super Kings,Maharashtra Cricket Association Stadium,2018,Middle,1,77.33333333333333,8.0
S Gopal,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,2019,Death,19,130.76923076923077,6.666666666666667
S Gopal,Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,2019,Middle,9,77.33333333333333,12.0
S Gopal,Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,2019,Powerplay,3,42.85714285714285,12.0
S Gopal,Rajasthan Royals,Delhi Capitals,Dubai International Cricket Stadium,2020/21,Death,6,130.76923076923077,11.333333333333334
S Gopal,Rajasthan Royals,Delhi Capitals,Sharjah Cricket Stadium,2020/21,Death,1,130.76923076923077,1.0
S Gopal,Rajasthan Royals,Delhi Capitals,Sharjah Cricket Stadium,2020/21,Middle,1,77.33333333333333,1.0
S Gopal,Rajasthan Royals,Kings XI Punjab,Holkar Cricket Stadium,2018,Death,21,130.76923076923077,24.0
S Gopal,Rajasthan Royals,Kings XI Punjab,Holkar Cricket Stadium,2018,Middle,3,77.33333333333333,24.0
S Gopal,Rajasthan Royals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,Death,0,130.76923076923077,0.0
S Gopal,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2019,Death,1,130.76923076923077,6.666666666666667
S Gopal,Rajasthan Royals,Kolkata Knight Riders,Dubai International Cricket Stadium,2020/21,Death,14,130.76923076923077,11.333333333333334
S Gopal,Rajasthan Royals,Kolkata Knight Riders,Dubai International Cricket Stadium,2020/21,Middle,14,77.33333333333333,11.333333333333334
S Gopal,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,2019,Middle,18,77.33333333333333,18.0
S Gopal,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,2018,Death,0,130.76923076923077,6.666666666666667
S Gopal,Rajasthan Royals,Mumbai Indians,Sharjah Cricket Stadium,2021,Middle,0,77.33333333333333,1.0
S Gopal,Rajasthan Royals,Mumbai Indians,Sheikh Zayed Stadium,2020/21,Middle,1,77.33333333333333,1.0
S Gopal,Rajasthan Royals,Mumbai Indians,Wankhede Stadium,2019,Death,13,130.76923076923077,8.666666666666666
S Gopal,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2021,Death,7,130.76923076923077,7.0
S Gopal,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2018,Death,9,130.76923076923077,18.0
S Gopal,Rajasthan Royals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2018,Middle,9,77.33333333333333,18.0
S Gopal,Sunrisers Hyderabad,Delhi Capitals,"Brabourne Stadium, Mumbai",2022,Death,9,130.76923076923077,9.0
S Kaul,Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2013,Death,7,58.06451612903226,7.0
S Kaul,Delhi Daredevils,Rajasthan Royals,"Sardar Patel Stadium, Motera",2014,Death,2,58.06451612903226,2.0
S Kaul,Sunrisers Hyderabad,Kolkata Knight Riders,Dubai International Cricket Stadium,2021,Death,7,58.06451612903226,7.0
S Kaul,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2018,Death,0,58.06451612903226,0.3333333333333333
S Kaul,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2019,Death,0,58.06451612903226,0.3333333333333333
S Kaul,Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,2018,Death,0,58.06451612903226,2.0
S Kaul,Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,2018,Middle,2,40.0,2.0
S Kaul,Sunrisers Hyderabad,Mumbai Indians,"Zayed Cricket Stadium, Abu Dhabi",2021,Death,1,58.06451612903226,1.0
S Kaul,Sunrisers Hyderabad,Rising Pune Supergiant,"Rajiv Gandhi International Stadium, Uppal",2017,Death,0,58.06451612903226,0.0
S Kaul,Sunrisers Hyderabad,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,2018,Death,1,58.06451612903226,0.3333333333333333
S Kaushik,Gujarat Lions,Royal Challengers Bangalore,M Chinnaswamy Stadium,2016,Death,0,0.0,0.0
S Ladda,Delhi Daredevils,Deccan Chargers,Barabati Stadium,2009/10,Death,0,0.0,0.0
S Ladda,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2009/10,Middle,0,0.0,0.0
S Lamichhane,Delhi Capitals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,2019,Death,0,0.0,0.0
S Nadeem,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,2013,Death,0,44.230769230769226,1.2
S Nadeem,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,2013,Middle,2,44.44444444444444,1.2
S Nadeem,Delhi Daredevils,Chennai Super Kings,Sheikh Zayed Stadium,2014,Middle,3,44.44444444444444,2.5
S Nadeem,Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali",2017,Death,0,44.230769230769226,0.0
S Nadeem,Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2014,Death,2,44.230769230769226,3.0
S Nadeem,Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2014,Middle,1,44.44444444444444,3.0
S Nadeem,Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,2013,Death,4,44.230769230769226,5.0
S Nadeem,Delhi Daredevils,Kolkata Knight Riders,Eden Gardens,2018,Middle,6,44.44444444444444,5.0
S Nadeem,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,2012,Death,0,44.230769230769226,1.2
S Nadeem,Delhi Daredevils,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016,Death,1,44.230769230769226,1.0
S Nadeem,Delhi Daredevils,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016,Middle,0,44.44444444444444,1.0
S Nadeem,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,2011,Death,0,44.230769230769226,1.0
S Nadeem,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,2013,Death,1,44.230769230769226,1.0
S Nadeem,Delhi Daredevils,Mumbai Indians,Wankhede Stadium,2013,Middle,1,44.44444444444444,1.0
S Nadeem,Delhi Daredevils,Pune Warriors,Subrata Roy Sahara Stadium,2013,Death,6,44.230769230769226,6.0
S Nadeem,Delhi Daredevils,Rajasthan Royals,"Sardar Patel Stadium, Motera",2014,Middle,1,44.44444444444444,1.0
S Nadeem,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2015,Death,0,44.230769230769226,1.2
S Nadeem,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2015,Middle,2,44.44444444444444,1.2
S Nadeem,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2017,Death,2,44.230769230769226,1.2
S Nadeem,Delhi Daredevils,Royal Challengers Bangalore,M.Chinnaswamy Stadium,2017,Death,0,44.230769230769226,0.0
S Nadeem,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,2013,Death,0,44.230769230769226,1.2
S Nadeem,Delhi Daredevils,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2013,Death,0,44.230769230769226,0.0
S Nadeem,Sunrisers Hyderabad,Chennai Super Kings,Dubai International Cricket Stadium,2020/21,Death,5,44.230769230769226,5.0
S Nadeem,Sunrisers Hyderabad,Delhi Capitals,Sheikh Zayed Stadium,2020/21,Death,2,44.230769230769226,2.5
S Nadeem,Sunrisers Hyderabad,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk, Chennai",2021,Death,0,44.230769230769226,0.0
S Narwal,Kolkata Knight Riders,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2013,Death,17,118.75,23.0
S Narwal,Kolkata Knight Riders,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,2013,Middle,6,138.46153846153845,23.0
S Narwal,Rajasthan Royals,Chennai Super Kings,"Sardar Patel Stadium, Motera",2009/10,Death,2,118.75,2.0
S Narwal,Rajasthan Royals,Delhi Daredevils,Feroz Shah Kotla,2009/10,Middle,12,138.46153846153845,12.0
S Narwal,Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,2009/10,Death,0,118.75,0.0
S Rana,Pune Warriors,Kolkata Knight Riders,Dr DY Patil Sports Academy,2011,Death,15,141.86046511627907,18.0
S Rana,Pune Warriors,Kolkata Knight Riders,Dr DY Patil Sports Academy,2011,Middle,3,64.28571428571429,18.0
S Rana,Royal Challengers Bangalore,Chennai Super Kings,JSCA International Stadium Complex,2014,Death,1,141.86046511627907,1.0
S Rana,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,2014,Death,5,141.86046511627907,12.666666666666666
S Rana,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2014,Death,9,141.86046511627907,12.666666666666666
S Rana,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2014,Middle,6,64.28571428571429,12.666666666666666
S Rana,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2014,Powerplay,18,84.0,12.666666666666666
S Rana,Royal Challengers Bangalore,Kolkata Knight Riders,Eden Gardens,2014,Death,19,141.86046511627907,19.0
S Rana,Royal Challengers Bangalore,Rajasthan Royals,Sheikh Zayed Stadium,2014,Powerplay,3,84.0,3.0
S Rana,Royal Challengers Bangalore,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",2014,Death,12,141.86046511627907,12.0
S Randiv,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2011,Death,2,50.0,2.0
S Sohal,Deccan Chargers,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2011,Powerplay,56,117.32283464566927,56.0
S Sohal,Deccan Chargers,Delhi Daredevils,Feroz Shah Kotla,2011,Middle,42,137.5,62.0
S Sohal,Deccan Chargers,Delhi Daredevils,Feroz Shah Kotla,2011,Powerplay,20,117.32283464566927,62.0
S Sohal,Deccan Chargers,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",2011,Powerplay,7,117.32283464566927,15.2
S Sohal,Deccan Chargers,Kochi Tuskers Kerala,Nehru Stadium,2011,Powerplay,1,117.32283464566927,1.0
S Sohal,Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",2011,Powerplay,26,117.32283464566927,15.2
S Sohal,Deccan Chargers,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2011,Powerplay,5,117.32283464566927,15.2
S Sohal,Deccan Chargers,Mumbai Indians,Wankhede Stadium,2011,Middle,9,137.5,20.0
S Sohal,Deccan Chargers,Mumbai Indians,Wankhede Stadium,2011,Powerplay,11,117.32283464566927,20.0
S Sohal,Deccan Chargers,Pune Warriors,Dr DY Patil Sports Academy,2011,Middle,4,137.5,34.0
S Sohal,Deccan Chargers,Pune Warriors,Dr DY Patil Sports Academy,2011,Powerplay,30,117.32283464566927,34.0
S Sohal,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",2011,Death,0,44.44444444444444,15.2
S Sohal,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2011,Middle,11,137.5,15.2
S Sohal,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2011,Powerplay,27,117.32283464566927,15.2
S Sohal,Kings XI Punjab,Chennai Super Kings,Kingsmead,2009,Powerplay,3,117.32283464566927,1.5
S Sohal,Kings XI Punjab,Chennai Super Kings,SuperSport Park,2009,Powerplay,2,117.32283464566927,22.5
S Sohal,Kings XI Punjab,Deccan Chargers,De Beers Diamond Oval,2009,Powerplay,30,117.32283464566927,30.0
S Sohal,Kings XI Punjab,Deccan Chargers,New Wanderers Stadium,2009,Powerplay,9,117.32283464566927,9.0
S Sohal,Kings XI Punjab,Delhi Daredevils,OUTsurance Oval,2009,Powerplay,3,117.32283464566927,3.0
S Sohal,Kings XI Punjab,Kolkata Knight Riders,St George's Park,2009,Powerplay,25,117.32283464566927,25.0
S Sohal,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",2007/08,Death,0,44.44444444444444,0.0
S Sohal,Kings XI Punjab,Mumbai Indians,SuperSport Park,2009,Powerplay,43,117.32283464566927,22.5
S Sohal,Kings XI Punjab,Rajasthan Royals,Kingsmead,2009,Powerplay,0,117.32283464566927,1.5
S Sohal,Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,2007/08,Death,4,44.44444444444444,4.0
S Sreesanth,Kings XI Punjab,Chennai Super Kings,Wankhede Stadium,2007/08,Death,0,60.71428571428571,0.0
S Sreesanth,Kings XI Punjab,Deccan Chargers,Barabati Stadium,2009/10,Death,12,60.71428571428571,12.0
S Sreesanth,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",2009/10,Death,15,60.71428571428571,5.0
